5prime	3prime	strand	count	sgRNA_ref
2089	29161	True	3	non-canonical
2111	29068	True	5	non-canonical
2100	28539	True	4	non-canonical
2109	29327	True	4	non-canonical
2089	29161	False	2	non-canonical
2100	29213	True	3	non-canonical
2109	29080	False	1	non-canonical
2109	29080	True	2	non-canonical
2091	28983	True	1	non-canonical
2100	28539	False	6	non-canonical
2078	28528	False	1	non-canonical
2111	28543	False	8	non-canonical
2125	29071	False	6	non-canonical
2100	29213	False	1	non-canonical
2111	29068	False	3	non-canonical
2111	29227	False	1	non-canonical
2109	29327	False	10	non-canonical
2083	29194	False	1	non-canonical
2091	28794	True	1	non-canonical
2135	29118	True	1	non-canonical
2135	28453	False	1	non-canonical
2129	29374	False	1	non-canonical
2154	29117	False	1	non-canonical
2145	28976	False	1	non-canonical
2109	29335	True	2	non-canonical
2101	28168	True	1	non-canonical
2109	29335	False	2	non-canonical
2130	29375	True	2	non-canonical
2125	29071	True	5	non-canonical
2156	28472	False	3	non-canonical
2164	28887	False	4	non-canonical
2150	10367	False	2	non-canonical
2111	28922	True	1	non-canonical
2168	28785	True	2	non-canonical
2154	29117	True	8	non-canonical
2166	29131	False	1	non-canonical
2168	28785	False	6	non-canonical
2156	28748	True	2	non-canonical
2164	28887	True	6	non-canonical
2151	29113	True	1	non-canonical
2156	28472	True	6	non-canonical
2144	28941	True	1	non-canonical
2166	29157	False	2	non-canonical
2135	29118	False	2	non-canonical
2156	28748	False	1	non-canonical
2143	28535	False	1	non-canonical
2193	29034	True	2	non-canonical
2179	29071	True	3	non-canonical
2173	29119	True	5	non-canonical
2166	29157	True	3	non-canonical
2144	28941	False	1	non-canonical
2179	29071	False	3	non-canonical
2195	29163	True	1	non-canonical
2177	2216	False	1	non-canonical
2193	29034	False	2	non-canonical
2165	27242	False	1	non-canonical
2160	29301	False	1	non-canonical
2173	29119	False	2	non-canonical
2164	29115	True	1	non-canonical
2214	29064	False	5	non-canonical
2214	29064	True	6	non-canonical
2168	28350	True	1	non-canonical
2207	20730	False	1	non-canonical
2213	27529	True	1	non-canonical
2168	28350	False	1	non-canonical
2222	29156	True	3	non-canonical
2212	27805	False	1	non-canonical
2215	28501	True	1	non-canonical
2213	27529	False	1	non-canonical
2216	27609	False	1	non-canonical
2222	28699	True	1	non-canonical
2235	29290	True	3	non-canonical
2236	29159	True	1	non-canonical
2177	2216	True	1	non-canonical
2222	28352	False	1	non-canonical
2235	29290	False	2	non-canonical
2212	29130	True	1	non-canonical
2222	29156	False	3	non-canonical
2195	29163	False	1	non-canonical
2250	29134	True	1	non-canonical
2222	28352	True	1	non-canonical
2244	29011	True	3	non-canonical
2244	29297	False	1	non-canonical
2233	29285	False	1	non-canonical
2253	29122	True	2	non-canonical
2253	29122	False	3	non-canonical
2244	29011	False	1	non-canonical
2227	29138	False	1	non-canonical
2259	29189	False	1	non-canonical
2236	29159	False	1	non-canonical
2228	12954	True	1	non-canonical
2241	29036	True	1	non-canonical
2221	29385	True	1	non-canonical
2244	29297	True	1	non-canonical
2278	28396	False	1	non-canonical
2251	29072	True	1	non-canonical
2284	25324	False	1	non-canonical
2258	24845	True	1	non-canonical
2293	29301	False	2	non-canonical
2265	29150	False	2	non-canonical
2250	29134	False	1	non-canonical
2288	29271	True	2	non-canonical
2283	28785	True	1	non-canonical
2293	29301	True	1	non-canonical
2265	29150	True	2	non-canonical
2245	28402	False	1	non-canonical
2245	28000	False	1	non-canonical
2304	28579	True	1	non-canonical
2286	2309	False	1	non-canonical
2283	28785	False	1	non-canonical
2314	29073	False	4	non-canonical
2306	28518	True	1	non-canonical
2312	29280	False	1	non-canonical
2305	28372	True	2	non-canonical
2309	28843	True	1	non-canonical
2299	27309	True	2	non-canonical
2310	28866	False	7	non-canonical
2288	29271	False	2	non-canonical
2284	28575	False	1	non-canonical
2310	28866	True	3	non-canonical
2314	29073	True	3	non-canonical
2310	29011	True	5	non-canonical
2309	29027	True	1	non-canonical
2306	28518	False	2	non-canonical
2284	28575	True	1	non-canonical
2284	29041	True	1	non-canonical
2305	28372	False	3	non-canonical
2304	28579	False	1	non-canonical
2308	28199	True	5	non-canonical
2333	29073	True	1	non-canonical
2334	29381	False	1	non-canonical
2325	11025	True	2	non-canonical
11036	29003	True	2	non-canonical
2337	15175	True	1	non-canonical
2339	12746	False	1	non-canonical
2333	29073	False	1	non-canonical
2345	27766	False	1	non-canonical
2334	29381	True	3	non-canonical
2339	29289	False	1	non-canonical
2337	15175	False	1	non-canonical
2359	28625	True	9	non-canonical
2359	28625	False	4	non-canonical
2337	28976	False	1	non-canonical
2334	29148	True	4	non-canonical
2330	13039	True	1	non-canonical
2308	28199	False	1	non-canonical
2314	29023	True	1	non-canonical
2345	29197	True	1	non-canonical
2359	28357	True	5	non-canonical
2310	29011	False	3	non-canonical
2359	28357	False	6	non-canonical
2334	29148	False	3	non-canonical
2339	29289	True	1	non-canonical
2337	28976	True	1	non-canonical
2366	29304	True	1	non-canonical
2379	28035	True	1	non-canonical
2360	29041	True	4	non-canonical
2379	27226	True	1	non-canonical
2360	29041	False	3	non-canonical
2339	29072	True	1	non-canonical
2375	15293	True	1	non-canonical
2375	15293	False	1	non-canonical
15306	15485	False	1	non-canonical
2366	28930	True	1	non-canonical
2368	27167	False	1	non-canonical
2415	28185	False	1	non-canonical
2437	29038	True	1	non-canonical
2436	29255	True	1	non-canonical
2432	29238	True	1	non-canonical
2440	29132	True	4	non-canonical
2423	28217	True	1	non-canonical
2436	29206	False	7	non-canonical
2379	27226	False	1	non-canonical
2436	29145	False	5	non-canonical
2421	28445	True	2	non-canonical
2433	29153	True	1	non-canonical
2437	29317	True	3	non-canonical
2440	29132	False	3	non-canonical
2438	28919	False	2	non-canonical
2432	29327	True	2	non-canonical
2449	29163	True	12	non-canonical
2449	29355	True	3	non-canonical
2437	29132	True	5	non-canonical
2436	29255	False	1	non-canonical
2450	26703	False	3	non-canonical
2421	28445	False	1	non-canonical
2452	29257	True	2	non-canonical
2452	28599	True	1	non-canonical
2449	29355	False	10	non-canonical
2451	28188	False	2	non-canonical
2436	28995	False	1	non-canonical
2453	28872	False	2	non-canonical
2435	29220	False	2	non-canonical
2457	8851	False	2	non-canonical
2436	29145	True	2	non-canonical
2462	29078	True	1	non-canonical
2450	26703	True	3	non-canonical
2449	29044	True	2	non-canonical
2460	29132	True	1	non-canonical
2453	29091	True	2	non-canonical
2461	29183	True	8	non-canonical
2437	28787	True	1	non-canonical
2461	29155	True	5	non-canonical
2435	29108	True	1	non-canonical
2438	28919	True	1	non-canonical
2452	28599	False	1	non-canonical
2435	29108	False	1	non-canonical
2461	29183	False	5	non-canonical
2449	29163	False	18	non-canonical
2463	29179	False	7	non-canonical
2462	28663	True	2	non-canonical
2415	28185	True	1	non-canonical
2436	29206	True	5	non-canonical
2424	29099	False	1	non-canonical
2433	29153	False	1	non-canonical
2463	24611	False	1	non-canonical
2462	29127	False	3	non-canonical
2427	29092	False	1	non-canonical
2424	28534	False	1	non-canonical
2472	28852	False	1	non-canonical
2470	29200	False	1	non-canonical
2462	29127	True	2	non-canonical
2464	29322	False	1	non-canonical
2472	29196	True	2	non-canonical
2470	29236	True	1	non-canonical
2453	19532	True	1	non-canonical
19548	23035	True	1	non-canonical
2471	29153	True	9	non-canonical
2478	29339	True	1	non-canonical
2461	29157	True	1	non-canonical
2460	29090	True	1	non-canonical
2463	28466	True	1	non-canonical
2463	29179	True	1	non-canonical
2472	10923	True	1	non-canonical
2435	29220	True	1	non-canonical
2470	29347	True	2	non-canonical
2472	29196	False	2	non-canonical
2462	29283	True	1	non-canonical
2479	29282	False	4	non-canonical
2423	29122	False	1	non-canonical
2461	28295	False	1	non-canonical
2432	29327	False	2	non-canonical
26715	29227	False	1	non-canonical
2472	28837	True	4	non-canonical
2482	28963	True	3	non-canonical
2462	29155	True	1	non-canonical
2480	29357	True	4	non-canonical
2462	28663	False	4	non-canonical
2475	29295	False	1	non-canonical
2435	28273	True	1	non-canonical
2461	29157	False	2	non-canonical
2476	29370	False	2	non-canonical
2473	7212	False	1	non-canonical
2482	28963	False	3	non-canonical
2474	28246	False	4	non-canonical
2478	29361	False	1	non-canonical
2477	13977	False	1	non-canonical
2474	29010	True	3	non-canonical
2477	29316	False	1	non-canonical
2480	29357	False	11	non-canonical
2478	29205	False	3	non-canonical
2437	29132	False	3	non-canonical
2470	28608	True	1	non-canonical
2472	28852	True	1	non-canonical
2476	9992	True	1	non-canonical
2464	29322	True	2	non-canonical
2448	29132	True	2	non-canonical
2474	29253	True	1	non-canonical
2461	29155	False	8	non-canonical
2478	17179	False	1	non-canonical
2478	4237	False	1	non-canonical
2437	29317	False	1	non-canonical
2453	29091	False	2	non-canonical
2472	28837	False	3	non-canonical
2438	28901	False	1	non-canonical
2486	8851	False	1	non-canonical
2482	29077	False	1	non-canonical
2453	28872	True	1	non-canonical
2476	29129	True	1	non-canonical
2462	29155	False	2	non-canonical
2475	29207	True	1	non-canonical
2479	29282	True	2	non-canonical
2489	29207	True	1	non-canonical
2452	29144	True	1	non-canonical
2470	20842	False	1	non-canonical
20853	28763	False	1	non-canonical
2489	29362	False	3	non-canonical
2437	29038	False	2	non-canonical
2490	29224	True	2	non-canonical
2473	7212	True	1	non-canonical
2490	29224	False	3	non-canonical
2489	28803	False	2	non-canonical
2489	29134	False	2	non-canonical
2478	29120	True	6	non-canonical
2480	20990	True	1	non-canonical
21002	29227	True	1	non-canonical
2493	29289	True	1	non-canonical
2471	29153	False	11	non-canonical
2463	28432	False	1	non-canonical
2471	29093	True	1	non-canonical
2493	29295	True	4	non-canonical
2478	28595	False	1	non-canonical
2468	28301	False	1	non-canonical
2493	29295	False	1	non-canonical
2496	28902	True	3	non-canonical
2496	29198	True	9	non-canonical
2487	20155	True	1	non-canonical
2473	29153	True	6	non-canonical
2470	28822	True	1	non-canonical
2440	28595	True	1	non-canonical
2484	28416	True	1	non-canonical
2471	29264	True	1	non-canonical
2490	29155	True	1	non-canonical
2452	29257	False	2	non-canonical
2469	29223	False	1	non-canonical
2484	29078	False	4	non-canonical
2461	28496	False	1	non-canonical
2448	29132	False	1	non-canonical
2474	29317	True	4	non-canonical
2486	28311	True	2	non-canonical
2462	28593	True	2	non-canonical
2500	29068	True	2	non-canonical
2493	11257	False	3	non-canonical
2496	29198	False	11	non-canonical
2473	12047	False	1	non-canonical
12059	29230	False	1	non-canonical
2482	29207	True	1	non-canonical
2500	29388	False	3	non-canonical
2463	29342	False	1	non-canonical
2470	29347	False	2	non-canonical
2483	19948	False	1	non-canonical
2487	20155	False	1	non-canonical
2501	29383	False	3	non-canonical
2506	29254	True	2	non-canonical
2504	29135	True	4	non-canonical
2498	29108	True	8	non-canonical
2506	29330	True	5	non-canonical
2462	29016	True	1	non-canonical
2494	29132	True	1	non-canonical
2478	29199	True	1	non-canonical
2500	29123	True	2	non-canonical
2470	29200	True	2	non-canonical
2475	29133	True	1	non-canonical
2506	29254	False	2	non-canonical
2476	9992	False	1	non-canonical
2499	29187	False	2	non-canonical
2506	29330	False	6	non-canonical
2489	29615	True	1	non-canonical
2477	4974	True	1	non-canonical
4986	28993	True	1	non-canonical
26715	29227	True	1	non-canonical
2494	29132	False	1	non-canonical
2504	28781	False	5	non-canonical
2477	29357	False	1	non-canonical
2500	29068	False	1	non-canonical
2488	28217	False	1	non-canonical
2497	28530	False	1	non-canonical
2475	29277	False	1	non-canonical
2482	29207	False	1	non-canonical
2505	29386	True	2	non-canonical
2486	29155	False	1	non-canonical
2504	29135	False	7	non-canonical
2493	29289	False	1	non-canonical
2489	29198	False	2	non-canonical
2502	25567	False	1	non-canonical
2474	29317	False	2	non-canonical
2477	28799	False	1	non-canonical
2479	29153	False	1	non-canonical
2504	25039	False	1	non-canonical
2470	29236	False	1	non-canonical
2500	28173	False	3	non-canonical
2462	29283	False	1	non-canonical
2476	29029	True	1	non-canonical
11271	13381	False	1	non-canonical
2490	2518	False	1	non-canonical
2494	29118	False	2	non-canonical
2470	28822	False	2	non-canonical
2490	29155	False	2	non-canonical
2449	29044	False	1	non-canonical
2478	29199	False	2	non-canonical
2475	29207	False	1	non-canonical
2473	29153	False	3	non-canonical
2509	27709	False	1	non-canonical
2472	29212	True	1	non-canonical
2500	29336	False	8	non-canonical
2491	29088	True	1	non-canonical
2500	29388	True	6	non-canonical
2490	10749	False	1	non-canonical
2484	29078	True	1	non-canonical
2509	29226	True	2	non-canonical
2500	29336	True	3	non-canonical
2462	29160	True	1	non-canonical
2499	29018	True	1	non-canonical
2503	28972	True	1	non-canonical
2462	29078	False	2	non-canonical
2512	29238	False	3	non-canonical
2460	29132	False	1	non-canonical
2512	29197	False	2	non-canonical
2489	28557	True	1	non-canonical
2509	27709	True	1	non-canonical
2470	29245	True	1	non-canonical
2477	4974	False	1	non-canonical
4986	28993	False	1	non-canonical
2500	29254	True	1	non-canonical
2489	28557	False	1	non-canonical
2460	29090	False	1	non-canonical
2477	28893	False	2	non-canonical
2505	29119	False	1	non-canonical
2497	7796	False	1	non-canonical
7808	29562	False	1	non-canonical
2463	29016	False	1	non-canonical
2480	28126	True	2	non-canonical
2479	29153	True	2	non-canonical
2506	28899	True	2	non-canonical
2510	4758	True	3	non-canonical
2504	28781	True	1	non-canonical
2511	28500	True	1	non-canonical
2475	28606	True	1	non-canonical
2502	7190	False	1	non-canonical
2511	21632	False	2	non-canonical
2476	29029	False	2	non-canonical
2504	29160	True	1	non-canonical
2518	8851	False	1	non-canonical
2504	26582	True	1	non-canonical
2512	29017	False	3	non-canonical
2480	20990	False	1	non-canonical
21002	29227	False	1	non-canonical
2463	28500	False	1	non-canonical
2462	29016	False	1	non-canonical
2498	28416	False	1	non-canonical
2509	29226	False	3	non-canonical
2523	29279	False	7	non-canonical
2498	29108	False	2	non-canonical
2475	29295	True	3	non-canonical
2486	29189	True	1	non-canonical
2523	28659	True	3	non-canonical
2468	28301	True	1	non-canonical
2513	28123	True	2	non-canonical
2489	28803	True	5	non-canonical
2478	29339	False	1	non-canonical
2516	29271	False	1	non-canonical
2474	29253	False	1	non-canonical
2511	21632	True	1	non-canonical
2503	28846	True	4	non-canonical
2512	29357	True	1	non-canonical
2474	29010	False	1	non-canonical
2511	28452	False	1	non-canonical
2511	21786	False	1	non-canonical
2494	28942	True	1	non-canonical
2477	28893	True	1	non-canonical
2489	29134	True	1	non-canonical
2474	28246	True	1	non-canonical
2507	4203	True	1	non-canonical
4217	28686	True	1	non-canonical
2507	29317	True	1	non-canonical
2487	29012	True	1	non-canonical
2489	29126	True	1	non-canonical
2489	29068	True	1	non-canonical
2482	29077	True	1	non-canonical
2474	13957	False	1	non-canonical
13972	29291	False	1	non-canonical
2504	29153	False	1	non-canonical
2510	4758	False	5	non-canonical
2503	29067	False	1	non-canonical
2496	7210	False	1	non-canonical
2521	7246	False	1	non-canonical
2523	28659	False	6	non-canonical
2482	29145	False	1	non-canonical
2504	25039	True	1	non-canonical
2480	29034	True	1	non-canonical
2473	28456	True	1	non-canonical
2523	29279	True	4	non-canonical
2506	29215	False	2	non-canonical
2503	28862	False	1	non-canonical
2493	29283	True	1	non-canonical
2503	28846	False	3	non-canonical
2486	28311	False	1	non-canonical
2512	29357	False	4	non-canonical
2506	29215	True	1	non-canonical
2478	29120	False	6	non-canonical
2534	27884	False	2	non-canonical
2491	29088	False	1	non-canonical
2480	28126	False	3	non-canonical
2486	29189	False	1	non-canonical
2501	29224	False	1	non-canonical
2497	29078	True	1	non-canonical
2507	4203	False	1	non-canonical
4217	28686	False	1	non-canonical
2499	29143	False	1	non-canonical
2536	28574	False	4	non-canonical
2536	29181	False	1	non-canonical
2512	29216	False	1	non-canonical
2520	17982	True	1	non-canonical
2487	29065	True	1	non-canonical
2539	29111	True	2	non-canonical
2489	29198	True	1	non-canonical
2536	24235	True	1	non-canonical
2536	28574	True	5	non-canonical
2532	24859	True	1	non-canonical
2500	29199	True	1	non-canonical
2499	28439	True	1	non-canonical
2520	29190	True	1	non-canonical
2487	29012	False	1	non-canonical
2530	29109	True	1	non-canonical
2498	29080	False	1	non-canonical
2497	29078	False	1	non-canonical
2506	28899	False	2	non-canonical
2520	29190	False	1	non-canonical
2512	29238	True	2	non-canonical
2513	29316	True	2	non-canonical
2548	28151	True	2	non-canonical
