5prime	3prime	strand	count	sgRNA_ref
2222	29233	True	1	non-canonical
2229	29041	False	5	non-canonical
2247	29034	True	1	non-canonical
2217	28516	False	2	non-canonical
2211	29145	True	1	non-canonical
2222	29019	True	1	non-canonical
2287	29197	False	5	non-canonical
2287	29197	True	7	non-canonical
2280	2331	True	2	non-canonical
2287	26891	True	1	non-canonical
2288	29329	True	7	non-canonical
2247	28893	True	1	non-canonical
2286	29225	True	1	non-canonical
2310	29322	True	4	non-canonical
2307	29327	True	7	non-canonical
2314	24749	True	1	non-canonical
2310	27467	True	2	non-canonical
2299	29109	False	1	non-canonical
2315	29227	True	1	non-canonical
2314	24749	False	1	non-canonical
2280	2331	False	1	non-canonical
2315	29227	False	2	non-canonical
2310	27467	False	2	non-canonical
2308	28862	True	1	non-canonical
2286	28886	True	1	non-canonical
2288	29329	False	7	non-canonical
2308	28862	False	1	non-canonical
2323	29317	True	2	non-canonical
2336	28110	False	1	non-canonical
2333	28690	False	1	non-canonical
2310	29322	False	6	non-canonical
2307	29327	False	5	non-canonical
2318	29390	True	1	non-canonical
2304	29117	True	1	non-canonical
2342	26681	False	1	non-canonical
2290	29077	True	1	non-canonical
2338	29002	True	1	non-canonical
2302	27076	True	2	non-canonical
2338	29002	False	1	non-canonical
2362	28530	False	11	non-canonical
2362	28530	True	5	non-canonical
2342	26681	True	1	non-canonical
2362	26892	True	1	non-canonical
2349	29189	False	1	non-canonical
2340	28171	True	1	non-canonical
2333	28690	True	1	non-canonical
2323	29317	False	1	non-canonical
2378	27152	False	1	non-canonical
2389	28998	True	3	non-canonical
2378	29068	True	2	non-canonical
2373	26772	False	1	non-canonical
2349	29189	True	1	non-canonical
2362	26892	False	2	non-canonical
2363	28490	True	1	non-canonical
2395	28140	True	1	non-canonical
2389	28998	False	1	non-canonical
2378	29073	True	1	non-canonical
2417	29128	True	2	non-canonical
2378	29068	False	1	non-canonical
2417	29128	False	2	non-canonical
2423	28973	True	7	non-canonical
2395	28140	False	1	non-canonical
2403	28872	True	1	non-canonical
2393	28888	True	3	non-canonical
2393	28888	False	3	non-canonical
2436	29242	True	1	non-canonical
2435	28785	False	1	non-canonical
2378	29073	False	1	non-canonical
2436	29174	False	4	non-canonical
2434	19498	False	1	non-canonical
2436	29174	True	3	non-canonical
2436	28875	False	1	non-canonical
2425	29292	True	1	non-canonical
2436	29163	True	2	non-canonical
2423	28973	False	2	non-canonical
2436	29242	False	1	non-canonical
2453	29195	False	2	non-canonical
2450	8851	False	1	non-canonical
2436	29116	False	1	non-canonical
2431	29154	True	2	non-canonical
2433	28859	True	1	non-canonical
2449	29390	True	4	non-canonical
2451	2771	True	1	non-canonical
2431	29154	False	2	non-canonical
2453	28960	False	6	non-canonical
2453	28890	True	2	non-canonical
2425	29292	False	1	non-canonical
2457	8851	False	1	non-canonical
2462	29068	True	2	non-canonical
2459	28394	True	2	non-canonical
2462	29363	True	12	non-canonical
2435	29372	True	2	non-canonical
2452	29391	True	1	non-canonical
2453	29090	True	1	non-canonical
2439	25343	True	2	non-canonical
2462	29068	False	1	non-canonical
2451	29200	True	1	non-canonical
2438	29157	False	3	non-canonical
2462	29363	False	16	non-canonical
2405	27772	False	1	non-canonical
2457	3042	False	1	non-canonical
2463	28195	False	8	non-canonical
2463	19871	True	1	non-canonical
2418	29040	True	2	non-canonical
2452	29391	False	1	non-canonical
2471	29371	True	1	non-canonical
2463	28575	False	1	non-canonical
2445	29277	False	1	non-canonical
2472	29126	True	3	non-canonical
2454	29158	True	2	non-canonical
2472	28866	True	2	non-canonical
2463	28195	True	4	non-canonical
2462	29359	True	1	non-canonical
2475	29389	True	1	non-canonical
2463	29069	True	1	non-canonical
2461	29385	True	1	non-canonical
2470	28582	True	1	non-canonical
2447	29224	True	1	non-canonical
2437	29119	True	1	non-canonical
2463	28539	True	1	non-canonical
2451	29311	True	1	non-canonical
2478	29318	True	1	non-canonical
2470	29111	True	1	non-canonical
2480	29187	True	1	non-canonical
2437	26470	True	1	non-canonical
2474	29193	True	1	non-canonical
2463	19871	False	1	non-canonical
19885	29117	False	1	non-canonical
2478	28610	False	1	non-canonical
2452	29216	False	2	non-canonical
2463	11613	False	1	non-canonical
2453	28890	False	3	non-canonical
2478	28993	False	3	non-canonical
2479	29008	True	6	non-canonical
2463	28539	False	6	non-canonical
2468	28850	True	1	non-canonical
2463	10815	True	1	non-canonical
2471	29119	True	2	non-canonical
2451	11446	False	1	non-canonical
2477	28530	False	1	non-canonical
2473	28768	False	1	non-canonical
2457	9672	False	1	non-canonical
2474	28451	False	4	non-canonical
2475	25942	False	1	non-canonical
2463	29344	False	1	non-canonical
2463	28953	True	1	non-canonical
2474	28451	True	4	non-canonical
2450	29392	True	1	non-canonical
2472	15485	False	1	non-canonical
2475	29389	False	1	non-canonical
2463	29111	False	1	non-canonical
2472	28866	False	1	non-canonical
2474	29193	False	1	non-canonical
2485	2611	True	4	non-canonical
2487	28454	False	3	non-canonical
2479	29008	False	3	non-canonical
2489	29134	False	2	non-canonical
2471	29119	False	2	non-canonical
2489	29148	True	3	non-canonical
2472	29160	True	1	non-canonical
2486	11444	False	1	non-canonical
2471	29371	False	1	non-canonical
2478	29118	True	3	non-canonical
2464	28489	False	1	non-canonical
2476	29119	False	1	non-canonical
2462	29359	False	1	non-canonical
2472	29160	False	2	non-canonical
2483	29132	False	1	non-canonical
2461	29273	False	1	non-canonical
2485	2611	False	18	non-canonical
2489	28957	False	1	non-canonical
2472	29283	False	1	non-canonical
2478	21496	False	1	non-canonical
2490	29142	True	1	non-canonical
2486	17048	False	1	non-canonical
2476	28497	True	1	non-canonical
2489	29162	True	3	non-canonical
2470	25244	True	1	non-canonical
2454	29078	True	1	non-canonical
2473	21404	True	1	non-canonical
2471	26412	True	1	non-canonical
2489	28992	True	2	non-canonical
2469	29151	True	1	non-canonical
2462	28988	True	1	non-canonical
2463	29145	False	2	non-canonical
2473	28094	False	2	non-canonical
2482	29117	True	1	non-canonical
2474	28857	False	2	non-canonical
2468	28850	False	2	non-canonical
2493	8911	False	1	non-canonical
2472	29126	False	4	non-canonical
2489	29235	False	5	non-canonical
2486	26739	False	1	non-canonical
2477	28308	True	1	non-canonical
2451	29131	True	1	non-canonical
2486	28862	True	2	non-canonical
2461	28352	True	1	non-canonical
2463	29118	True	1	non-canonical
2482	29020	True	1	non-canonical
2451	29131	False	1	non-canonical
2490	29142	False	2	non-canonical
2451	29004	True	1	non-canonical
2463	29213	True	1	non-canonical
2472	29036	True	1	non-canonical
2472	28837	True	1	non-canonical
2479	28477	True	1	non-canonical
2490	28978	True	1	non-canonical
2454	29078	False	1	non-canonical
2478	29131	False	3	non-canonical
2489	29134	True	1	non-canonical
2493	28551	False	3	non-canonical
2489	8377	False	1	non-canonical
2463	29213	False	2	non-canonical
2493	28996	True	4	non-canonical
2478	28993	True	1	non-canonical
2496	29017	True	2	non-canonical
2506	29221	True	2	non-canonical
2500	28999	True	1	non-canonical
2489	29235	True	4	non-canonical
2451	29004	False	1	non-canonical
2501	28936	False	2	non-canonical
2469	29159	True	1	non-canonical
2499	28888	True	1	non-canonical
2463	28953	False	1	non-canonical
2501	10272	False	1	non-canonical
2502	28553	False	2	non-canonical
2460	28674	True	3	non-canonical
2502	29222	False	4	non-canonical
2489	29369	False	1	non-canonical
2471	28916	False	1	non-canonical
2452	29073	True	1	non-canonical
2451	29311	False	1	non-canonical
29360	29382	False	31	non-canonical
2471	26412	False	1	non-canonical
2503	29073	True	3	non-canonical
2479	28292	True	1	non-canonical
2473	6914	False	1	non-canonical
6925	28106	False	1	non-canonical
2474	29142	False	2	non-canonical
2459	28394	False	1	non-canonical
2511	29227	True	2	non-canonical
2478	29318	False	2	non-canonical
2476	29119	True	1	non-canonical
2450	29392	False	1	non-canonical
2510	28893	True	2	non-canonical
2469	29159	False	1	non-canonical
2503	29073	False	3	non-canonical
2516	29318	True	2	non-canonical
2490	29365	False	1	non-canonical
2482	29341	True	1	non-canonical
2513	29213	True	1	non-canonical
2503	28537	True	2	non-canonical
2501	28936	True	2	non-canonical
2502	29222	True	7	non-canonical
2482	29378	True	1	non-canonical
2486	29155	True	1	non-canonical
2504	29153	True	1	non-canonical
2506	29221	False	2	non-canonical
2513	29213	False	1	non-canonical
2490	29339	False	1	non-canonical
2490	28168	False	1	non-canonical
2505	29117	True	3	non-canonical
2510	29253	True	2	non-canonical
2487	27250	True	1	non-canonical
2493	28551	True	1	non-canonical
2503	4301	False	1	non-canonical
2489	29148	False	2	non-canonical
2502	28501	True	1	non-canonical
2508	28189	False	3	non-canonical
2513	29111	True	2	non-canonical
2461	29214	True	1	non-canonical
2471	29158	True	1	non-canonical
2508	28189	True	2	non-canonical
2463	29145	True	1	non-canonical
2475	29155	False	2	non-canonical
2463	29325	False	1	non-canonical
2472	28232	True	1	non-canonical
2462	29146	False	1	non-canonical
2505	29117	False	3	non-canonical
2478	29376	True	1	non-canonical
2505	21304	True	1	non-canonical
2499	11444	True	1	non-canonical
2476	29112	True	1	non-canonical
2504	29140	True	2	non-canonical
2474	29142	True	1	non-canonical
2510	29378	False	1	non-canonical
2509	29165	False	1	non-canonical
2503	4141	False	1	non-canonical
2499	17747	True	1	non-canonical
2477	29469	True	1	non-canonical
2486	2514	True	1	non-canonical
2506	29336	True	1	non-canonical
2477	28248	True	1	non-canonical
2510	29155	True	2	non-canonical
2505	24794	True	1	non-canonical
2502	29080	True	1	non-canonical
2513	29166	True	2	non-canonical
2470	4767	False	1	non-canonical
2513	29166	False	1	non-canonical
2490	29159	False	1	non-canonical
2509	28460	True	1	non-canonical
2482	29341	False	1	non-canonical
2525	28173	False	4	non-canonical
2502	29080	False	1	non-canonical
2503	29310	True	1	non-canonical
2496	7210	True	1	non-canonical
2508	29133	True	1	non-canonical
2512	28918	False	1	non-canonical
2511	29227	False	1	non-canonical
2473	28094	True	1	non-canonical
2489	29162	False	1	non-canonical
2512	29222	False	1	non-canonical
2509	29150	True	1	non-canonical
2491	29029	True	1	non-canonical
2480	29187	False	1	non-canonical
2472	28232	False	1	non-canonical
2509	28970	False	1	non-canonical
2499	29268	False	1	non-canonical
2477	29223	True	1	non-canonical
2503	29211	False	1	non-canonical
2490	29320	False	1	non-canonical
2504	29153	False	1	non-canonical
2478	29118	False	1	non-canonical
2496	28207	True	1	non-canonical
2502	29041	True	1	non-canonical
2487	27250	False	1	non-canonical
2479	28477	False	1	non-canonical
2488	28954	False	1	non-canonical
2503	28537	False	1	non-canonical
2489	29326	False	1	non-canonical
2496	28207	False	1	non-canonical
2510	29128	True	1	non-canonical
2546	29157	True	2	non-canonical
2512	29222	True	2	non-canonical
2521	24416	False	1	non-canonical
2532	27600	False	2	non-canonical
2507	29586	False	1	non-canonical
2531	29077	False	1	non-canonical
2490	29320	True	1	non-canonical
2496	29017	False	1	non-canonical
2510	28893	False	2	non-canonical
2504	29140	False	1	non-canonical
2502	28553	True	1	non-canonical
2495	28971	False	1	non-canonical
2495	26069	True	1	non-canonical
2503	28596	True	1	non-canonical
2503	29100	True	1	non-canonical
2490	28978	False	1	non-canonical
2493	29274	True	1	non-canonical
2501	29333	False	2	non-canonical
2499	28888	False	1	non-canonical
2510	28612	True	1	non-canonical
2500	28831	True	1	non-canonical
2539	28453	False	1	non-canonical
2555	28693	False	4	non-canonical
2550	29119	False	1	non-canonical
2505	28501	True	1	non-canonical
2507	29126	False	1	non-canonical
2546	27124	True	3	non-canonical
27137	29375	True	3	non-canonical
2506	29336	False	1	non-canonical
2510	29253	False	1	non-canonical
2540	29199	True	3	non-canonical
2525	28173	True	3	non-canonical
2505	29067	True	1	non-canonical
2510	29128	False	2	non-canonical
2555	28693	True	6	non-canonical
2522	29163	False	1	non-canonical
2557	29252	False	1	non-canonical
2512	28988	True	1	non-canonical
2544	29228	True	2	non-canonical
2550	29119	True	3	non-canonical
2510	28528	True	1	non-canonical
2528	28795	True	1	non-canonical
2528	28817	True	1	non-canonical
2511	28974	True	1	non-canonical
2510	29155	False	2	non-canonical
2546	29157	False	2	non-canonical
2542	29331	True	1	non-canonical
2532	27600	True	1	non-canonical
2545	29225	True	2	non-canonical
2543	29104	True	1	non-canonical
2539	28453	True	2	non-canonical
2538	28852	True	2	non-canonical
2536	29089	True	1	non-canonical
2544	29228	False	1	non-canonical
2568	29008	True	1	non-canonical
2518	13307	True	1	non-canonical
2566	28520	False	1	non-canonical
2537	29218	False	1	non-canonical
2533	29249	True	1	non-canonical
2542	29331	False	2	non-canonical
2540	29442	False	1	non-canonical
2540	29199	False	1	non-canonical
2533	29249	False	1	non-canonical
2553	28965	False	1	non-canonical
2538	28852	False	1	non-canonical
2538	29041	True	1	non-canonical
2591	28565	False	13	non-canonical
2569	28855	True	1	non-canonical
2591	28565	True	6	non-canonical
2584	29146	True	3	non-canonical
2566	28520	True	1	non-canonical
2584	29119	False	3	non-canonical
2600	29102	True	5	non-canonical
2583	28163	False	2	non-canonical
2600	29102	False	7	non-canonical
2543	29104	False	1	non-canonical
2601	28978	False	1	non-canonical
2584	29119	True	3	non-canonical
2586	29005	True	1	non-canonical
2599	28423	False	1	non-canonical
2571	29191	True	2	non-canonical
2612	8321	False	1	non-canonical
2584	10629	False	1	non-canonical
2613	29146	False	5	non-canonical
2612	29324	True	1	non-canonical
2571	29191	False	1	non-canonical
2616	2658	False	1	non-canonical
2576	28475	False	1	non-canonical
2609	29184	True	1	non-canonical
2613	29322	True	4	non-canonical
2622	25417	True	1	non-canonical
2622	25417	False	1	non-canonical
2613	29187	False	1	non-canonical
2613	28673	False	1	non-canonical
2584	29146	False	2	non-canonical
2611	23855	False	1	non-canonical
2630	8851	False	1	non-canonical
2616	29120	False	2	non-canonical
2618	29121	True	3	non-canonical
2613	29146	True	3	non-canonical
2617	29233	True	1	non-canonical
2599	29315	False	1	non-canonical
2600	29075	True	1	non-canonical
2612	29141	True	1	non-canonical
2618	29124	False	1	non-canonical
2642	28405	True	6	non-canonical
2618	29133	True	1	non-canonical
2585	29118	True	1	non-canonical
2642	28405	False	6	non-canonical
2646	28844	False	4	non-canonical
2635	29120	False	1	non-canonical
2618	29142	False	2	non-canonical
2650	7212	True	1	non-canonical
2615	29117	True	2	non-canonical
2654	15265	False	1	non-canonical
2646	28844	True	5	non-canonical
2613	29322	False	5	non-canonical
2663	29238	True	1	non-canonical
2644	29325	True	2	non-canonical
2624	29338	True	1	non-canonical
2619	29329	True	1	non-canonical
2618	29133	False	1	non-canonical
2663	29238	False	1	non-canonical
2613	29149	False	1	non-canonical
2617	28570	True	1	non-canonical
2622	6202	False	1	non-canonical
6216	29311	False	1	non-canonical
2612	29324	False	1	non-canonical
2630	27884	True	1	non-canonical
2619	29329	False	1	non-canonical
2618	29121	False	1	non-canonical
2644	29325	False	2	non-canonical
2675	28250	False	6	non-canonical
2676	29110	True	1	non-canonical
2686	2825	False	1	non-canonical
2677	29109	False	1	non-canonical
2675	28250	True	6	non-canonical
2665	13644	False	1	non-canonical
2676	29110	False	1	non-canonical
2673	28402	True	1	non-canonical
2699	12132	False	1	non-canonical
2677	29109	True	1	non-canonical
2708	29014	False	1	non-canonical
2707	29387	True	1	non-canonical
2708	28972	False	1	non-canonical
2722	29159	True	1	non-canonical
2743	29155	True	1	non-canonical
2704	29116	True	1	non-canonical
2741	28891	False	3	non-canonical
2744	29179	False	1	non-canonical
2744	29200	True	1	non-canonical
2738	2988	False	1	non-canonical
2744	29200	False	1	non-canonical
2707	29162	False	1	non-canonical
2704	29116	False	1	non-canonical
2743	29155	False	1	non-canonical
2772	28454	True	1	non-canonical
2769	28451	True	1	non-canonical
2773	29058	True	3	non-canonical
2742	16821	True	1	non-canonical
2743	28549	False	1	non-canonical
2741	28891	True	3	non-canonical
2776	7212	False	1	non-canonical
2770	29031	True	1	non-canonical
2758	6401	False	1	non-canonical
2773	29058	False	4	non-canonical
2783	29456	True	1	non-canonical
2736	29307	True	1	non-canonical
2737	20666	True	1	non-canonical
2768	2795	False	1	non-canonical
2788	28673	False	1	non-canonical
2784	28612	True	1	non-canonical
2777	16901	False	1	non-canonical
2752	28838	True	1	non-canonical
2801	29103	True	7	non-canonical
2772	28454	False	3	non-canonical
2801	29103	False	7	non-canonical
2784	29082	True	2	non-canonical
2823	7107	True	1	non-canonical
2823	7107	False	2	non-canonical
2806	28537	True	1	non-canonical
